Industry,_L1,_L2,clean_image_url,clipping_image_url,current_price,flyer_id,flyer_item_id,id,item_type,merchant_id,merchant_logo,merchant_name,name,original_price,post_price_text,pre_price_text,premium,sale_story,valid_from,valid_to
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250072794/1644250626/extra_large.jpg,https://f.wishabi.net/page_items/250072794/1644250626/extra_large.jpg,1.49,4670983,635793758,635793758,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Seasoned Chicken Drumsticks,,lb member price,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249243425/1643648364/extra_large.jpg,https://f.wishabi.net/page_items/249243425/1643648364/extra_large.jpg,7.49,4653617,633694363,633694363,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Open Nature® Beef Angus Meatballs,,ea member price,,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250065506/1644250636/extra_large.jpg,https://f.wishabi.net/page_items/250065506/1644250636/extra_large.jpg,5.0,4670983,635793181,635793181,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Bacon Wrapped Jalapeños,,member price,4 for,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250066557/1644250635/extra_large.jpg,https://f.wishabi.net/page_items/250066557/1644250635/extra_large.jpg,5.0,4670983,635792908,635792908,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,USDA Choice Beef Top Sirloin Steaks or Waterfront BISTRO® Small Raw Shrimp,,member price,,False,,2022-02-11T05:00:00+00:00,2022-02-12T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250072817/1644250647/extra_large.jpg,https://f.wishabi.net/page_items/250072817/1644250647/extra_large.jpg,7.99,4670983,635793895,635793895,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature Cafe® Chicken Tenders or Wings,,lb member price,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250072811/1644250643/extra_large.jpg,https://f.wishabi.net/page_items/250072811/1644250643/extra_large.jpg,7.99,4670983,635793865,635793865,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,"Dietz & Watson Assorted Turkey Breast, Chicken Breast, Ham, Lacey or Baby Swiss Cheese",,lb member price,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250066561/1644250636/extra_large.jpg,https://f.wishabi.net/page_items/250066561/1644250636/extra_large.jpg,5.0,4670983,635792924,635792924,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature Cafe® All American Sub Sandwich,,ea member price,,False,,2022-02-11T05:00:00+00:00,2022-02-12T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249236005/1643648355/extra_large.jpg,https://f.wishabi.net/page_items/249236005/1643648355/extra_large.jpg,7.49,4653617,633694336,633694336,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,O Organics® Lean Ground Beef Grass Fed,,ea member price,,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249236012/1643648362/extra_large.jpg,https://f.wishabi.net/page_items/249236012/1643648362/extra_large.jpg,6.49,4653617,633694343,633694343,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Open Nature® Whole Semi Boneless Leg of Lamb,,lb member price,,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249243421/1643648360/extra_large.jpg,https://f.wishabi.net/page_items/249243421/1643648360/extra_large.jpg,5.0,4653617,633694359,633694359,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Open Nature® 93% Lean Ground Turkey,,ea every day,,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250065491/1644250633/extra_large.jpg,https://f.wishabi.net/page_items/250065491/1644250633/extra_large.jpg,12.0,4670983,635793163,635793163,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Chicken Meal Deal,,ea everyday,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250066513/1644250620/extra_large.jpg,https://f.wishabi.net/page_items/250066513/1644250620/extra_large.jpg,3.49,4670983,635792747,635792747,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Morning Star Farms Grillers,,ea member price Buy 4 or More,Final Price,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250072792/1644250624/extra_large.jpg,https://f.wishabi.net/page_items/250072792/1644250624/extra_large.jpg,12.99,4670983,635793740,635793740,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Open Nature® Grass Fed Beef Boneless Angus Top Loin New York Steak,,lb member price,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250072786/1644250620/extra_large.jpg,https://f.wishabi.net/page_items/250072786/1644250620/extra_large.jpg,1.99,4670983,635793716,635793716,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Pork Shoulder Blade Roast,,lb,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250065442/1644250625/extra_large.jpg,https://f.wishabi.net/page_items/250065442/1644250625/extra_large.jpg,19.99,4670983,635793110,635793110,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Hot Wings Snack Square Tray,,ea everyday,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249240696/1643648388/extra_large.jpg,https://f.wishabi.net/page_items/249240696/1643648388/extra_large.jpg,5.49,4653617,633694424,633694424,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Margherita Slicing Meats,,lb member price,,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250072796/1644250629/extra_large.jpg,https://f.wishabi.net/page_items/250072796/1644250629/extra_large.jpg,7.49,4670983,635793771,635793771,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,O Organics® Lean Ground Beef Grass Fed,,ea member price,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249243418/1643648357/extra_large.jpg,https://f.wishabi.net/page_items/249243418/1643648357/extra_large.jpg,6.99,4653617,633694356,633694356,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Cooked Perfect Meatballs,,ea Member Price,,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249243011/1643648359/extra_large.jpg,https://f.wishabi.net/page_items/249243011/1643648359/extra_large.jpg,13.99,4653617,633694353,633694353,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Waterfront BISTRO® Wild Caught Argentine Red Extra Jumbo,,lb member price,,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249236013/1643648363/extra_large.jpg,https://f.wishabi.net/page_items/249236013/1643648363/extra_large.jpg,17.99,4653617,633694344,633694344,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Open Nature® Grass Fed Beef Boneless Angus Top Loin New York Steak,,lb every day,,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250065481/1644250631/extra_large.jpg,https://f.wishabi.net/page_items/250065481/1644250631/extra_large.jpg,5.0,4670983,635793150,635793150,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Hempler's Pepperoni Sticks,,ea everyday,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250072790/1644250622/extra_large.jpg,https://f.wishabi.net/page_items/250072790/1644250622/extra_large.jpg,9.99,4670983,635793728,635793728,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Open Nature® Lamb Loin Chops,,lb member price,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250072787/1644250621/extra_large.jpg,https://f.wishabi.net/page_items/250072787/1644250621/extra_large.jpg,3.99,4670983,635793722,635793722,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature Farms® Boneless Skinless Chicken Breasts,,lb member price,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250065432/1644250623/extra_large.jpg,https://f.wishabi.net/page_items/250065432/1644250623/extra_large.jpg,5.49,4670983,635793098,635793098,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Johnsonville Dinner Sausage,,ea member price,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250067515/1644250641/extra_large.jpg,https://f.wishabi.net/page_items/250067515/1644250641/extra_large.jpg,2.49,4670983,635792962,635792962,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Nestlé Cookie Dough,,ea member price Buy 4 or More,Final Price,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250067516/1644250642/extra_large.jpg,https://f.wishabi.net/page_items/250067516/1644250642/extra_large.jpg,3.99,4670983,635792966,635792966,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Red Baron Pizza,,ea member price Buy 4 or More,Final Price,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250072815/1644250646/extra_large.jpg,https://f.wishabi.net/page_items/250072815/1644250646/extra_large.jpg,6.49,4670983,635793886,635793886,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature SELECT® Cookies,,ea member price,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250066563/1644250637/extra_large.jpg,https://f.wishabi.net/page_items/250066563/1644250637/extra_large.jpg,5.0,4670983,635792932,635792932,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Oroweat English Muffins or Sara Lee Deluxe Bagels,,member price,3 for,False,,2022-02-11T05:00:00+00:00,2022-02-12T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250065976/1644250659/extra_large.jpg,https://f.wishabi.net/page_items/250065976/1644250659/extra_large.jpg,5.49,4670983,635793320,635793320,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Freschetta Pizza,,ea member price,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250064086/1644250620/extra_large.jpg,https://f.wishabi.net/page_items/250064086/1644250620/extra_large.jpg,3.49,4670983,635792409,635792409,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature SELECT® Pizza,,ea member price,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250065461/1644250627/extra_large.jpg,https://f.wishabi.net/page_items/250065461/1644250627/extra_large.jpg,7.99,4670983,635793126,635793126,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature SELECT® Single Layer Cakes,,ea member price,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249240579/1643648391/extra_large.jpg,https://f.wishabi.net/page_items/249240579/1643648391/extra_large.jpg,3.39,4653617,633695048,633695048,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Pepperidge Farm 3 Layer Cakes 19.6 oz or Turnovers 12.5 oz,,ea member price,,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250065511/1644250637/extra_large.jpg,https://f.wishabi.net/page_items/250065511/1644250637/extra_large.jpg,5.0,4670983,635793187,635793187,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature SELECT® Cheesecake Bars,,member price,2 for,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250065544/1644250644/extra_large.jpg,https://f.wishabi.net/page_items/250065544/1644250644/extra_large.jpg,5.99,4670983,635793220,635793220,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature Cafe® Pizza,,ea member price,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250072816/1644250647/extra_large.jpg,https://f.wishabi.net/page_items/250072816/1644250647/extra_large.jpg,1.99,4670983,635793891,635793891,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature SELECT® Baguettes,,ea member price,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249240527/1643648362/extra_large.jpg,https://f.wishabi.net/page_items/249240527/1643648362/extra_large.jpg,6.49,4653617,633694415,633694415,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature SELECT® Cupcakes,,ea member price,,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249235733/1643648375/extra_large.jpg,https://f.wishabi.net/page_items/249235733/1643648375/extra_large.jpg,2.99,4653617,633695098,633695098,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,BAYS Original English Muffins,,ea member price,,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250065977/1644250660/extra_large.jpg,https://f.wishabi.net/page_items/250065977/1644250660/extra_large.jpg,6.99,4670983,635793326,635793326,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Screamin' Sicilian Pizza,,ea member price,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250072812/1644250644/extra_large.jpg,https://f.wishabi.net/page_items/250072812/1644250644/extra_large.jpg,5.49,4670983,635793872,635793872,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature SELECT® Muffins,,ea member price,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/250065530/1644250641/extra_large.jpg,https://f.wishabi.net/page_items/250065530/1644250641/extra_large.jpg,5.49,4670983,635793205,635793205,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,DiGiorno Pizza,,ea member price when you buy 2,,False,,2022-02-09T05:00:00+00:00,2022-02-16T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249240523/1643648358/extra_large.jpg,https://f.wishabi.net/page_items/249240523/1643648358/extra_large.jpg,14.99,4653617,633694402,633694402,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Signature SELECT® Double Layer Cake,,ea Member Price,,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
Supermarket,"Food, Beverages & Tobacco",Food Items,https://f.wishabi.net/page_items/249240526/1643648361/extra_large.jpg,https://f.wishabi.net/page_items/249240526/1643648361/extra_large.jpg,2.99,4653617,633694412,633694412,flyer,5667,http://images.wishabi.net/merchants/1538142556/1538142556/storefront_logo,Safeway,Chuckanut Cheesecake,,ea Member Price,,False,,2022-01-31T05:00:00+00:00,2022-02-28T04:59:59+00:00
